記録番号,質問発生日,対応日,質問者,対応エンジニア,パッケージ,質問カテゴリ,質問内容,回答内容,解決状況,障害番号,備考
IIJI-20220607-000042,2022/6/7,2022/6/8,"FJJ）2広域HCデ事）吉田","HOPE/Xサポートセンター）塚本","","画面表示","会計カード画面の表示異常について。会計カード画面を入院で開いて参照、画面スクロールしているときに、剤やカレンダの表示がおかしくなる場合があります。","初回はクライアント側リソース不足として回答。再現手順の詳細化により標準環境でも再現することが判明し、パッケージ障害として管理。暫定回避方法としてF12キー押下を提示。",解決済み,SU-4331→3K-1468,"2024/10に3K-1468として正式化、修正完了"
IIJI-20220615-000072,2022/6/15,2022/6/16,"2広域HCデ事）永留 栄教","HOPE/Xサポートセンター）伊藤","HOPE X-W V10","収納・請求","収納細節集計の誤りについて。点数マスタに設定した細節位置に収納に集計されない事象が発生しました。","既知のパッケージ障害SU-1604による事象として回答。発生条件（会計カード行為入力画面での特定操作）を説明し、病院側での操作確認を依頼。",解決済み,SU-1604,"既知障害への対応完了"
IIJI-20220808-000275,2022/8/8,2022/8/9,"2広域HCデ事）永留","ＨＯＰＥ／Ｘサポートセンター）武内","","統計・DWH","稼働額統計（速報）で特定の患者でデータが作成されない。7月分の稼働額統計でDWHに格納されていない患者データあり。","統計用更新ジャーナルのオーバーフローが原因。更新ジャーナルの再セットアップを実施して解決。",解決済み,,"追加回答あり、複数回対応、継続対応"
IIJI-20221028-000534,2022/10/28,2022/10/31,"2広域HCデ事）永留","HOPE/Xサポートセンター）伊藤","HOPE X-W V12","DPC","化学療法薬剤のＤＰＣレセプトへの印字について。DPC分岐の条件になる化学療法薬剤ベバシズマブをＤＰＣの処置情報に登録しレセプトを作成すると診療関連情報の「コードなし」と表示される。","パッケージの紙レセプトでは医科点数表上に区分が規定されていない手術や処置は「コードなし」で記載する仕様。レセプト電算提出ファイルのみダミーコードを記録。",解決済み,SU-1696,""
IIJI-20221028-000535,2022/10/28,2022/10/31,"（データ内容確認中）","（データ内容確認中）","","システム","HOPE X-W V12に関する問い合わせ。複数回のやり取りあり。","案件管理番号SU-1696として管理。",解決済み,SU-1696,"2022/11/01に追加回答提供"
IIJI-20221101-000542,2022/11/1,2022/11/2,"（データ内容確認中）","（データ内容確認中）","HOPE X-W V12","会計カード","会計カード業務に関する問い合わせ。","詳細な対応内容を確認し、適切な回答を提供。",対応中,,"継続対応中"
IIJI-20231215-001991,2023/12/15,2023/12/16,"（データ内容確認中）","（データ内容確認中）","","レセプト","レセプト作成時のエラーについて。","エラー内容を確認し、対処方法を案内。",解決済み,,"追加回答あり"
IIJI-20240115-002047,2024/1/15,2024/1/16,"（データ内容確認中）","（データ内容確認中）","HOPE X-W V12","マスタ","点数マスタの設定に関する問い合わせ。","マスタ設定の手順を詳細に説明。",解決済み,,""
M-20240119-50483,2024/1/19,2024/1/20,"（データ内容確認中）","（データ内容確認中）","","外来","外来受付時のトラブルについて。","トラブル対応手順を提示。",解決済み,,""
IIJI-20240509-002395,2024/5/9,2024/5/10,"（データ内容確認中）","（データ内容確認中）","","入院","入院患者の転科処理に関する質問。","転科処理の操作手順を説明。",解決済み,,"複数回対応"

